task,seq_idx,action_shuffle_ratio,u_r_norm,u_f_norm,u_s_norm,rollout_psnr_gain_db
atari-battle-zone,9,1.157334573588427,5.623215042346609,1.0337882625189503,3.2920464016108273,1.7732289879337202
atari-battle-zone,10,6.522153049616167,0.2639417931374852,0.07024004128684778,0.0830782810300319,7.193664205064064
atari-battle-zone,11,9.130973369084238,0.3572066197291124,0.0933849455878365,0.18180736328638203,6.569432256360955
atari-battle-zone,12,0.9932475626381936,0.700827269265031,0.203565053257096,0.41502490801616015,5.384315618983969
atari-battle-zone,13,0.9958302700134201,0.5207247631254996,0.15605099288082622,0.3061760474246681,5.822685885121604
atari-battle-zone,14,1.058860244936184,0.5956203354215716,0.15915107427194622,0.3518048036888177,5.533117473528597
atari-battle-zone,15,5.7327230618445695,0.31898648298976773,0.08368520858155125,0.13288250890095646,7.88060574977256
atari-battle-zone,16,11.31164328655082,0.34851783680593756,0.08929353045950181,0.11715173848271924,7.544766988073704
atari-battle-zone,17,3.3768380289262074,0.4514516872767379,0.08511549110842662,0.14399125557218834,1.2923529647602408
atari-battle-zone,18,3.350633776965429,0.4821147260249202,0.10584697485035692,0.11808714458231144,7.459788791770897
atari-battle-zone,19,1.5434121966523813,0.2572744854819895,0.07719258350528718,0.09486224647170209,8.00219874518417
atari-battle-zone,20,3.5292199890087987,0.2934147046108354,0.08376716834520608,0.11557179073544002,6.939852516586459
atari-battle-zone,21,8.759480210213608,0.3583168720430512,0.08419164738656379,0.10569958729132015,4.933246489086095
atari-battle-zone,22,1.0,0.32611921037234587,0.07638718687707076,0.08530031567417527,7.689890545658827
atari-battle-zone,23,7.344763519375527,0.32736983083132887,0.08334458760890509,0.11569594420931659,6.6637214241184
atari-battle-zone,24,5.500080960567281,0.374349317316006,0.09983164666730808,0.12210314074778253,7.797885625401843
atari-battle-zone,25,3.029675901902271,0.2889728441325041,0.07839009455775749,0.10507759441657112,6.197347632420907
atari-battle-zone,26,5.844620329300001,0.2829040782978057,0.08734794877352008,0.10447361249172532,9.67848219465795
atari-battle-zone,27,16.690747461713286,0.26856436551714813,0.07180968076628559,0.07513404776555926,9.161319574367667
atari-battle-zone,28,20.882622889624887,0.1805206761601811,0.035273382937145034,0.058400280837786644,9.979847247014224
atari-battle-zone,29,36.893169336143266,0.19110073031873792,0.03528088911227344,0.05043626166407922,9.521887424172128
atari-battle-zone,30,11.323080394660588,0.16856904599780528,0.037512543375102306,0.06539083696155004,9.880217693588833
atari-battle-zone,31,8.400448656055412,0.47634018071841855,0.05842487534198847,0.07380867172819128,8.684336634191617
atari-battle-zone,32,21.075064051590168,0.17424307039455167,0.035741866352748605,0.034141714007436264,8.658373066453521
atari-battle-zone,33,2.905170450570334,0.16272097549228087,0.03519879415876722,0.072305319427218,9.646499817290227
atari-battle-zone,34,3.003852727072313,0.23758297060999675,0.06772773709304543,0.0682251013428041,5.302591437797492
atari-battle-zone,35,6.817495912856078,0.3139539232204653,0.085461672920973,0.12678719475941946,5.145087669540583
atari-battle-zone,36,6.09232856636674,0.29902384632423207,0.07597092573107615,0.10804839860638567,6.86822168724148
atari-battle-zone,37,6.905705629334314,0.2733284680402524,0.07715052547991194,0.09046994527605004,1.7986354713945687
atari-battle-zone,38,12.144696369880176,0.6812894285179536,0.08101852109955837,0.10762118756446147,8.310871867777934
atari-battle-zone,39,1.0004971233585405,0.6528742225201087,0.19077406873760727,0.4058820689908422,6.094323693392447
atari-battle-zone,40,3.312095507745994,0.2528614876554224,0.06363574569976028,0.08064653821625259,7.781747579999632
atari-battle-zone,41,6.709401354506532,0.28007344779780735,0.08440607676484532,0.13475252673961982,5.730792264794868
atari-battle-zone,42,8.823451960505164,0.29747059463066383,0.0819603273227181,0.12505222671472002,8.7136399049873
atari-battle-zone,43,6.921016779611034,0.3679110370383461,0.08544854832136776,0.09107445387368765,4.473243575230775
atari-battle-zone,44,5.150827560060994,0.3803208016297468,0.09834420442986211,0.13422057310131408,7.560002797575834
atari-battle-zone,45,8.255962072840248,0.317680028624632,0.0926660430676516,0.15804335278611548,7.821533902134604
atari-battle-zone,46,16.134561784138587,0.48381955457651726,0.07764155928458441,0.11030796262595742,7.590905927897239
atari-battle-zone,47,12.453968642969778,0.38961665164362835,0.09250144420575505,0.13103146127084708,7.878858602789588
atari-beamrider,0,5.885271197940113,0.1540488351793081,0.04514922749667995,0.053233306894258245,21.476819069155876
atari-beamrider,1,2.1148995477575894,0.11812377876861646,0.03557265624051546,0.037222586355145415,22.080911419593747
atari-beamrider,2,2.516959297661518,0.14113936702996804,0.041117113578833145,0.05026109922715134,16.338491872085342
atari-beamrider,3,1.8978147460170267,0.14229587488930148,0.03449060172484912,0.04234663320893163,15.586915960330945
atari-beamrider,4,4.100089662082909,0.13994315664939175,0.038831675736522436,0.04521625093106946,21.243377554936366
atari-beamrider,5,1.0080414074653627,0.11720215248482613,0.029813028999311663,0.025484266339251035,23.163800796392934
atari-beamrider,6,1.1036193893569461,0.11805041650045861,0.03237706413978674,0.03417899237463335,22.522796092486477
atari-beamrider,7,1.1379432733054793,0.12428260593455553,0.033896721105425305,0.03638136766190363,22.61059535532323
atari-beamrider,8,1.5862930051208521,0.1013091307215115,0.026671311781973052,0.02789661640735723,21.693591664724
atari-beamrider,9,3.806787297862329,0.1359446307243986,0.03527905820838517,0.03842675497586171,19.078685822059168
atari-beamrider,10,2.092523235946187,0.1799243030958116,0.05461604785139044,0.06054020292531025,23.283291973346973
atari-beamrider,11,1.2942518296353402,0.18840284234620516,0.055735096451249175,0.06909692273178075,19.314188412378204
atari-beamrider,12,0.9417351684517073,0.2554540095620757,0.07611849701500191,0.13133933211917048,21.300179485338486
atari-beamrider,13,3.0624844634527815,0.1011107516037156,0.030142767570893896,0.02734805822721252,20.39633972676478
atari-beamrider,14,2.14100719926017,0.13223280496181164,0.038002603233188256,0.03587058467511669,19.809276921887257
atari-beamrider,15,1.3144420049907835,0.12249605331409624,0.03722483397901602,0.0645244221292478,22.01405104852543
atari-beamrider,16,1.7045653079834915,0.1870127994249789,0.06672024635103128,0.08771044079877481,16.84691030164202
atari-beamrider,17,0.9841612242964447,0.23111504252732637,0.07504959230959714,0.1222349066961525,24.66576407919874
atari-beamrider,18,3.173357053751578,0.11292070074361184,0.033273771033995696,0.03412429639249714,15.596849600983571
atari-beamrider,19,0.889340305053679,0.0978639327825509,0.028985486465236715,0.02710626537759435,23.062162687646538
atari-beamrider,20,1.1390856724116558,0.12645695038768195,0.039068710714946074,0.049366373733633236,1.624401718155596
atari-beamrider,21,3.2016461460375902,0.13147222608674922,0.037999807974759735,0.04543222504869489,22.905175357351407
atari-beamrider,22,1.115377337773423,0.15250284036122605,0.04804302181209629,0.05927319706581476,21.575922584890936
atari-beamrider,23,2.1072085657528263,0.17457217516108384,0.05230520168771758,0.06182698590623607,16.529630228494007
atari-beamrider,24,0.9940833772777725,0.1398185451054953,0.039559300391844264,0.03387602250208445,24.58513703408233
atari-beamrider,25,1.0107586700000384,0.12269503815460248,0.03618453785304211,0.03541646094223562,21.98163841586509
atari-beamrider,26,2.153211166393756,0.15911448340165055,0.04802175203550519,0.052206986845472945,21.2285077368898
atari-beamrider,27,2.22727044789216,0.10461713977838508,0.029010575065983316,0.028847810919097956,22.712432952461896
atari-beamrider,28,1.0419712086676012,0.09796090911382294,0.031185763777808153,0.04442649531231217,16.362902753735213
atari-beamrider,29,2.5983214360442597,0.15796252154791182,0.04388420906834022,0.05031625238092617,19.76845463616253
atari-beamrider,30,4.239592854427682,0.14475518181838629,0.04122085007517664,0.051496459507792615,18.553774120859828
atari-beamrider,31,3.052850288459118,0.1383603370105538,0.043931561435964925,0.05116297693009043,20.576425422467498
atari-beamrider,32,1.1446829078740393,0.14918331407044663,0.043663548386619094,0.05229424096452149,0.7502780941906728
atari-beamrider,33,4.9033830797934845,0.1705726168289984,0.0499929370206341,0.05627184241979616,23.669998871379633
atari-beamrider,34,1.0521517191458745,0.10679715681887422,0.03402956480144011,0.14600916020235055,22.13499010876831
atari-beamrider,35,1.6638248038079757,0.1025538511754596,0.028396064122668537,0.029583935585921515,0.6597998278301898
atari-beamrider,36,1.1436583467452803,0.12485274411186528,0.034560491547300405,0.03549341502582337,0.5584728619454467
atari-beamrider,37,2.769254285630927,0.12118973850233174,0.03745250158564926,0.04020444178525967,21.39980608718217
atari-beamrider,38,3.171882202394001,0.17281871872480045,0.05227514179646507,0.060309405435509354,16.350380096545795
atari-beamrider,39,3.2911130772756447,0.12555472341617124,0.03846269024253263,0.0461731157346429,1.988438970150515
atari-beamrider,40,6.427301195041112,0.12308739446863656,0.0358489773544821,0.03413675942787691,20.871359840919826
atari-beamrider,41,3.5593183441360305,0.13076504874577233,0.035733539739250184,0.035148305177551284,23.298544625504764
atari-beamrider,42,1.882131812708608,0.1712015872045627,0.06138403204302108,0.04539762725157081,-6.276765133371562
atari-beamrider,43,6.1100024127685035,0.1733758535441532,0.05426503487848713,0.0577173873586823,18.503631211911074
atari-beamrider,44,5.190695575139215,0.11576833139135896,0.0354848634916624,0.033218592723512665,22.560040384980105
atari-beamrider,45,3.0475054242515434,0.0917199733565805,0.026470590232677876,0.02875556626808802,21.436539260537558
atari-beamrider,46,2.037997195764883,0.10606814419213813,0.030076072393739186,0.03234301563145782,1.9596932685582313
atari-beamrider,47,1.1407272188283863,0.09894534475865115,0.029052157453395375,0.07349965148755196,22.964489103848035
atari-boxing,0,1.005865749975569,nan,nan,nan,-86.16302962680462
atari-boxing,1,1.8409681755115528,0.6965443854095925,0.20847618801438456,0.3325751754400394,4.596380587325818
atari-boxing,2,1.0149376863203423,nan,nan,nan,-86.6170866705163
atari-boxing,3,1.2593572553666446,0.5315164551091258,0.16647814987069337,0.28017617561468733,1.6184931101507303
atari-boxing,4,0.9903526955214016,nan,nan,nan,-88.00503418965354
atari-boxing,5,1.0105803274055125,nan,nan,nan,-86.61421040815083
atari-boxing,6,1.1161060737438728,nan,nan,nan,-86.59491847830779
atari-boxing,7,1.1545302456456992,nan,nan,nan,-86.62999273614454
atari-boxing,8,1.0,nan,nan,nan,-84.26398287916815
atari-boxing,9,0.9983594396984155,nan,nan,nan,-85.7545972617218
atari-boxing,10,2.3783916370878186,0.34849995094015607,0.11254031428642358,0.1541646980337051,8.31854653541362
atari-boxing,11,2.0908381745343676,0.3356525254639388,0.1201885817299386,0.17353823613909722,5.029459226008601
atari-boxing,12,1.0799638515512562,nan,nan,nan,-85.74963076071522
atari-boxing,13,1.0112299397345612,nan,nan,nan,-84.22380429464309
atari-boxing,14,2.943820813186141,0.33478438718458065,0.11405905957138193,0.1850870285823917,4.234091519462478
atari-boxing,15,0.9989568735709695,nan,nan,nan,-84.24774072109741
atari-boxing,16,0.998286225529969,nan,nan,nan,-85.88277982004544
atari-boxing,17,2.493116056421098,0.3751224756899764,0.13281382894628882,0.22641147228987515,3.510352121442253
atari-boxing,18,2.9166977536479433,0.3392946097708453,0.11605527718575233,0.14775086854821942,2.1558475848407426
atari-boxing,19,1.000198119972911,nan,nan,nan,-85.80031509461
atari-boxing,20,1.7227793789068,0.4182544340355748,0.1506135434883626,0.26096683731168313,2.551954282860237
atari-boxing,21,1.0036737331567196,nan,nan,nan,-85.70970075997228
atari-boxing,22,0.9976085930496571,nan,nan,nan,-84.20079138434963
atari-boxing,23,2.6258658851678067,0.34593742032342284,0.11557523852624806,0.18634789106126126,5.23603523424325
atari-boxing,24,0.9964643174249687,nan,nan,nan,-84.22461333565798
atari-boxing,25,0.9921057233041874,nan,nan,nan,-85.76326384731942
atari-boxing,26,1.4585479386464897,0.3511725241920192,0.12532000249369407,0.17185336441554344,4.578963861861322
atari-boxing,27,0.9922571838102184,nan,nan,nan,-85.80685044402415
atari-boxing,28,1.0119936975135004,nan,nan,nan,-84.26493785927185
atari-boxing,29,1.0002490053881712,nan,nan,nan,-84.21980705526002
atari-boxing,30,1.5221500071796275,0.4533548266579941,0.154162459679341,0.26238195582086987,3.2235189310036603
atari-boxing,31,1.8706145079573624,0.39518662182813397,0.13705021988734278,0.21601070267178724,2.183666056474081
atari-boxing,32,1.0084318028718047,nan,nan,nan,-84.19145181790812
atari-boxing,33,1.0077428622098725,nan,nan,nan,-84.25425446193289
atari-boxing,34,1.0335988624174393,0.38414599372683206,0.15029326045608088,0.2213628921931418,3.4999930658863825
atari-boxing,35,2.321310252363926,0.5139501753327207,0.1639006615552721,0.235757633945512,7.587641426131167
atari-boxing,36,1.0423894988891973,1.1089325987989544,0.2375682165920183,0.23643880100409043,-85.84517798811494
atari-boxing,37,1.0021009849396036,nan,nan,nan,-84.26757870375738
atari-boxing,38,1.0282012982290198,nan,nan,nan,-84.29464827254782
atari-boxing,39,1.2220235752684072,nan,nan,nan,-86.83912936143116
atari-boxing,40,1.0000422288462039,nan,nan,nan,-86.68069184396364
atari-boxing,41,1.0426983365202078,nan,nan,nan,-86.63229016453991
atari-boxing,42,0.9795085569400706,nan,nan,nan,-87.40306425639285
atari-boxing,43,1.3348136724508401,0.4562828818513273,0.1445354732274686,0.22262472253191512,2.40673349454309
atari-boxing,44,1.8447967366081262,0.44937497368651164,0.15587203457106585,0.23091424494861987,4.428374289194341
atari-boxing,45,1.00084394770012,nan,nan,nan,-86.80724985669971
atari-boxing,46,1.0146547028985327,nan,nan,nan,-84.91068278026313
atari-boxing,47,2.3085586527568407,0.3694979101249966,0.13143932885684184,0.1860307308104925,6.933592807362288
atari-chopper-command,0,1.2217112351136556,0.4070722331470151,0.10757325632804166,0.22740551557673563,5.098543244036584
atari-chopper-command,1,1.0029282420002041,0.39926939488104046,0.11471870268709815,0.13763535112460176,9.934510943454544
atari-chopper-command,2,0.995906248075169,nan,nan,nan,-85.78462691424741
atari-chopper-command,3,1.0208926405426146,nan,nan,nan,-85.48870583376015
atari-chopper-command,4,1.0566217951344286,1.4606326733438402,0.32580024252630113,0.48290952003783955,2.0675054776264297
atari-chopper-command,5,1.5665798054305804,0.4703423062542008,0.12405842038919769,0.22210170962443346,6.43097947912738
atari-chopper-command,6,1.470553842204916,0.6829062386520072,0.10187825704840499,0.1237364925396743,9.599517598257357
atari-chopper-command,7,1.0052034951357418,nan,nan,nan,-85.45598732366513
atari-chopper-command,8,0.9968162736292843,nan,nan,nan,-80.47432626913789
atari-chopper-command,9,1.6114223822542204,0.6742683773247391,0.18034825671757504,0.35327596404411915,5.099439572890432
atari-chopper-command,10,1.0007408935849784,nan,nan,nan,-80.46626324116608
atari-chopper-command,11,1.000498895105401,nan,nan,nan,-83.12980799398669
atari-chopper-command,12,0.9984923048740681,nan,nan,nan,-83.12417097533569
atari-chopper-command,13,1.0012275013436454,nan,nan,nan,-80.46650107863493
atari-chopper-command,14,0.99534102600207,nan,nan,nan,-80.70711841707168
atari-chopper-command,15,1.189166813441737,0.5849486399031915,0.15152249969905657,0.26427794616604783,7.366604819821447
